disease,antecedent,consequent,support,confidence
Malaria," sweating,  muscle_pain"," diarrhoea,  high_fever,  headache,  nausea,  vomiting",0.65,0.684
Malaria," muscle_pain,  vomiting"," diarrhoea,  sweating,  high_fever,  headache,  nausea",0.65,0.684
Malaria," nausea,  sweating"," diarrhoea,  high_fever,  headache,  muscle_pain,  vomiting",0.65,0.722
Malaria," nausea,  vomiting"," diarrhoea,  sweating,  high_fever,  headache,  muscle_pain",0.65,0.722
Malaria," sweating,  vomiting"," diarrhoea,  high_fever,  headache,  nausea,  muscle_pain",0.65,0.722
Malaria," high_fever,  diarrhoea,  headache"," sweating,  nausea,  muscle_pain,  vomiting",0.65,0.812
Malaria," diarrhoea,  muscle_pain,  headache"," high_fever,  nausea,  sweating,  vomiting",0.65,0.765
Malaria," diarrhoea,  nausea,  headache"," high_fever,  sweating,  muscle_pain,  vomiting",0.65,0.812
Malaria," diarrhoea,  sweating,  headache"," high_fever,  nausea,  muscle_pain,  vomiting",0.65,0.812
Malaria," diarrhoea,  headache,  vomiting"," high_fever,  sweating,  nausea,  muscle_pain",0.65,0.812
Malaria," high_fever,  diarrhoea,  muscle_pain"," headache,  nausea,  sweating,  vomiting",0.65,0.765
Malaria," high_fever,  diarrhoea,  nausea"," headache,  sweating,  muscle_pain,  vomiting",0.65,0.812
Malaria," high_fever,  diarrhoea,  sweating"," headache,  nausea,  muscle_pain,  vomiting",0.65,0.812
Malaria," high_fever,  diarrhoea,  vomiting"," headache,  sweating,  nausea,  muscle_pain",0.65,0.812
Malaria," diarrhoea,  nausea,  muscle_pain"," high_fever,  headache,  sweating,  vomiting",0.65,0.765
Malaria," diarrhoea,  sweating,  muscle_pain"," high_fever,  headache,  nausea,  vomiting",0.65,0.765
Malaria," diarrhoea,  muscle_pain,  vomiting"," high_fever,  headache,  nausea,  sweating",0.65,0.765
Malaria," diarrhoea,  nausea,  sweating"," high_fever,  headache,  muscle_pain,  vomiting",0.65,0.812
Malaria," diarrhoea,  nausea,  vomiting"," high_fever,  headache,  sweating,  muscle_pain",0.65,0.812
Malaria," diarrhoea,  sweating,  vomiting"," high_fever,  headache,  nausea,  muscle_pain",0.65,0.812
Malaria," high_fever,  headache,  muscle_pain"," diarrhoea,  nausea,  sweating,  vomiting",0.65,0.722
Malaria," high_fever,  headache,  nausea"," diarrhoea,  sweating,  muscle_pain,  vomiting",0.65,0.765
Malaria," high_fever,  headache,  sweating"," diarrhoea,  nausea,  muscle_pain,  vomiting",0.65,0.765
Malaria," high_fever,  headache,  vomiting"," diarrhoea,  sweating,  nausea,  muscle_pain",0.65,0.765
Malaria," headache,  nausea,  muscle_pain"," high_fever,  diarrhoea,  sweating,  vomiting",0.65,0.722
Malaria," headache,  sweating,  muscle_pain"," high_fever,  diarrhoea,  nausea,  vomiting",0.65,0.722
Malaria," headache,  muscle_pain,  vomiting"," high_fever,  diarrhoea,  nausea,  sweating",0.65,0.722
Malaria," headache,  nausea,  sweating"," high_fever,  diarrhoea,  muscle_pain,  vomiting",0.65,0.765
Malaria," headache,  nausea,  vomiting"," high_fever,  diarrhoea,  sweating,  muscle_pain",0.65,0.765
Malaria," headache,  sweating,  vomiting"," high_fever,  diarrhoea,  nausea,  muscle_pain",0.65,0.765
Malaria," high_fever,  nausea,  muscle_pain"," diarrhoea,  sweating,  headache,  vomiting",0.65,0.722
Malaria," high_fever,  sweating,  muscle_pain"," diarrhoea,  nausea,  headache,  vomiting",0.65,0.722
Malaria," high_fever,  muscle_pain,  vomiting"," diarrhoea,  sweating,  nausea,  headache",0.65,0.722
Malaria," high_fever,  nausea,  sweating"," diarrhoea,  muscle_pain,  headache,  vomiting",0.65,0.765
Malaria," high_fever,  nausea,  vomiting"," diarrhoea,  sweating,  muscle_pain,  headache",0.65,0.765
Malaria," high_fever,  sweating,  vomiting"," nausea,  diarrhoea,  muscle_pain,  headache",0.65,0.765
Malaria," sweating,  nausea,  muscle_pain"," high_fever,  diarrhoea,  headache,  vomiting",0.65,0.722
Malaria," nausea,  muscle_pain,  vomiting"," high_fever,  diarrhoea,  sweating,  headache",0.65,0.722
Malaria," sweating,  muscle_pain,  vomiting"," high_fever,  diarrhoea,  nausea,  headache",0.65,0.722
Malaria," nausea,  sweating,  vomiting"," high_fever,  diarrhoea,  muscle_pain,  headache",0.65,0.765
Malaria," high_fever,  diarrhoea,  muscle_pain,  headache"," nausea,  sweating,  vomiting",0.65,0.812
Malaria," high_fever,  diarrhoea,  nausea,  headache"," sweating,  muscle_pain,  vomiting",0.65,0.867
Malaria," high_fever,  diarrhoea,  sweating,  headache"," nausea,  muscle_pain,  vomiting",0.65,0.867
Malaria," high_fever,  diarrhoea,  headache,  vomiting"," sweating,  nausea,  muscle_pain",0.65,0.867
Malaria," nausea,  diarrhoea,  muscle_pain,  headache"," high_fever,  sweating,  vomiting",0.65,0.812
Malaria," diarrhoea,  sweating,  muscle_pain,  headache"," high_fever,  nausea,  vomiting",0.65,0.812
Malaria," diarrhoea,  muscle_pain,  headache,  vomiting"," high_fever,  nausea,  sweating",0.65,0.812
Malaria," diarrhoea,  sweating,  nausea,  headache"," high_fever,  muscle_pain,  vomiting",0.65,0.867
Malaria," diarrhoea,  nausea,  headache,  vomiting"," high_fever,  sweating,  muscle_pain",0.65,0.867
Malaria," diarrhoea,  sweating,  headache,  vomiting"," high_fever,  nausea,  muscle_pain",0.65,0.867
Malaria," high_fever,  diarrhoea,  nausea,  muscle_pain"," headache,  sweating,  vomiting",0.65,0.812
Malaria," high_fever,  diarrhoea,  sweating,  muscle_pain"," headache,  nausea,  vomiting",0.65,0.812
Malaria," high_fever,  diarrhoea,  muscle_pain,  vomiting"," headache,  nausea,  sweating",0.65,0.812
Malaria," high_fever,  diarrhoea,  nausea,  sweating"," headache,  muscle_pain,  vomiting",0.65,0.867
Malaria," high_fever,  diarrhoea,  nausea,  vomiting"," headache,  sweating,  muscle_pain",0.65,0.867
Malaria," high_fever,  diarrhoea,  sweating,  vomiting"," headache,  nausea,  muscle_pain",0.65,0.867
Malaria," diarrhoea,  sweating,  nausea,  muscle_pain"," high_fever,  headache,  vomiting",0.65,0.812
Malaria," diarrhoea,  nausea,  muscle_pain,  vomiting"," high_fever,  headache,  sweating",0.65,0.812
Malaria," diarrhoea,  sweating,  muscle_pain,  vomiting"," high_fever,  headache,  nausea",0.65,0.812
Malaria," diarrhoea,  nausea,  sweating,  vomiting"," high_fever,  headache,  muscle_pain",0.65,0.867
Malaria," high_fever,  headache,  nausea,  muscle_pain"," diarrhoea,  sweating,  vomiting",0.65,0.765
Malaria," high_fever,  headache,  sweating,  muscle_pain"," diarrhoea,  nausea,  vomiting",0.65,0.765
Malaria," high_fever,  headache,  muscle_pain,  vomiting"," diarrhoea,  nausea,  sweating",0.65,0.765
Malaria," high_fever,  headache,  nausea,  sweating"," diarrhoea,  muscle_pain,  vomiting",0.65,0.812
Malaria," high_fever,  headache,  nausea,  vomiting"," diarrhoea,  sweating,  muscle_pain",0.65,0.812
Malaria," high_fever,  headache,  sweating,  vomiting"," diarrhoea,  nausea,  muscle_pain",0.65,0.812
Malaria," headache,  sweating,  nausea,  muscle_pain"," high_fever,  diarrhoea,  vomiting",0.65,0.765
Malaria," headache,  nausea,  muscle_pain,  vomiting"," high_fever,  diarrhoea,  sweating",0.65,0.765
Malaria," headache,  sweating,  muscle_pain,  vomiting"," high_fever,  diarrhoea,  nausea",0.65,0.765
Malaria," headache,  nausea,  sweating,  vomiting"," high_fever,  diarrhoea,  muscle_pain",0.65,0.812
Malaria," high_fever,  sweating,  nausea,  muscle_pain"," diarrhoea,  headache,  vomiting",0.65,0.765
Malaria," high_fever,  nausea,  muscle_pain,  vomiting"," diarrhoea,  sweating,  headache",0.65,0.765
Malaria," high_fever,  sweating,  muscle_pain,  vomiting"," diarrhoea,  nausea,  headache",0.65,0.765
Malaria," high_fever,  nausea,  sweating,  vomiting"," diarrhoea,  muscle_pain,  headache",0.65,0.812
Malaria," sweating,  nausea,  muscle_pain,  vomiting"," high_fever,  diarrhoea,  headache",0.65,0.765
Malaria," diarrhoea,  high_fever,  headache,  nausea,  muscle_pain"," sweating,  vomiting",0.65,0.867
Malaria," diarrhoea,  sweating,  high_fever,  headache,  muscle_pain"," nausea,  vomiting",0.65,0.867
Malaria," diarrhoea,  high_fever,  headache,  muscle_pain,  vomiting"," nausea,  sweating",0.65,0.867
Malaria," diarrhoea,  sweating,  high_fever,  headache,  nausea"," muscle_pain,  vomiting",0.65,0.929
Malaria," diarrhoea,  high_fever,  headache,  nausea,  vomiting"," sweating,  muscle_pain",0.65,0.929
Malaria," diarrhoea,  sweating,  high_fever,  headache,  vomiting"," nausea,  muscle_pain",0.65,0.929
Malaria," diarrhoea,  sweating,  headache,  nausea,  muscle_pain"," high_fever,  vomiting",0.65,0.867
Malaria," diarrhoea,  headache,  nausea,  muscle_pain,  vomiting"," high_fever,  sweating",0.65,0.867
Malaria," diarrhoea,  sweating,  headache,  muscle_pain,  vomiting"," high_fever,  nausea",0.65,0.867
Malaria," diarrhoea,  sweating,  headache,  nausea,  vomiting"," high_fever,  muscle_pain",0.65,0.929
Malaria," diarrhoea,  sweating,  high_fever,  nausea,  muscle_pain"," headache,  vomiting",0.65,0.867
Malaria," diarrhoea,  high_fever,  nausea,  muscle_pain,  vomiting"," headache,  sweating",0.65,0.867
Malaria," diarrhoea,  sweating,  high_fever,  muscle_pain,  vomiting"," headache,  nausea",0.65,0.867
Malaria," diarrhoea,  sweating,  high_fever,  nausea,  vomiting"," headache,  muscle_pain",0.65,0.929
Malaria," diarrhoea,  sweating,  nausea,  muscle_pain,  vomiting"," high_fever,  headache",0.65,0.867
Malaria," sweating,  high_fever,  headache,  nausea,  muscle_pain"," diarrhoea,  vomiting",0.65,0.812
Malaria," high_fever,  headache,  nausea,  muscle_pain,  vomiting"," diarrhoea,  sweating",0.65,0.812
Malaria," sweating,  high_fever,  headache,  muscle_pain,  vomiting"," diarrhoea,  nausea",0.65,0.812
Malaria," sweating,  high_fever,  headache,  nausea,  vomiting"," diarrhoea,  muscle_pain",0.65,0.867
Malaria," sweating,  headache,  nausea,  muscle_pain,  vomiting"," high_fever,  diarrhoea",0.65,0.812
Malaria," sweating,  high_fever,  nausea,  muscle_pain,  vomiting"," diarrhoea,  headache",0.65,0.812
Malaria," diarrhoea,  sweating,  high_fever,  headache,  nausea,  muscle_pain", vomiting,0.65,0.929
Malaria," diarrhoea,  high_fever,  headache,  nausea,  muscle_pain,  vomiting", sweating,0.65,0.929
Malaria," diarrhoea,  sweating,  high_fever,  headache,  muscle_pain,  vomiting", nausea,0.65,0.929
Malaria," diarrhoea,  sweating,  high_fever,  headache,  nausea,  vomiting", muscle_pain,0.65,1.0
Malaria," diarrhoea,  sweating,  headache,  nausea,  muscle_pain,  vomiting", high_fever,0.65,0.929
Malaria," diarrhoea,  sweating,  high_fever,  nausea,  muscle_pain,  vomiting", headache,0.65,0.929
Malaria," sweating,  high_fever,  headache,  nausea,  muscle_pain,  vomiting", diarrhoea,0.65,0.867
Malaria, chills," diarrhoea,  high_fever,  headache,  nausea,  muscle_pain,  vomiting",0.65,0.684
Malaria, diarrhoea," high_fever,  headache,  chills,  nausea,  muscle_pain,  vomiting",0.65,0.722
Malaria, headache," diarrhoea,  high_fever,  chills,  nausea,  muscle_pain,  vomiting",0.65,0.684
Malaria, high_fever," diarrhoea,  headache,  chills,  nausea,  muscle_pain,  vomiting",0.65,0.684
Malaria, muscle_pain," diarrhoea,  high_fever,  headache,  chills,  nausea,  vomiting",0.65,0.65
Malaria, nausea," diarrhoea,  high_fever,  headache,  chills,  muscle_pain,  vomiting",0.65,0.684
Malaria, vomiting," diarrhoea,  high_fever,  headache,  chills,  nausea,  muscle_pain",0.65,0.684
Malaria," diarrhoea,  chills"," high_fever,  headache,  nausea,  muscle_pain,  vomiting",0.65,0.765
Malaria," headache,  chills"," diarrhoea,  high_fever,  nausea,  muscle_pain,  vomiting",0.65,0.722
Malaria," high_fever,  chills"," diarrhoea,  headache,  nausea,  muscle_pain,  vomiting",0.65,0.722
Malaria," chills,  muscle_pain"," diarrhoea,  high_fever,  headache,  nausea,  vomiting",0.65,0.684
Malaria," chills,  nausea"," diarrhoea,  high_fever,  headache,  muscle_pain,  vomiting",0.65,0.722
Malaria," chills,  vomiting"," diarrhoea,  high_fever,  headache,  nausea,  muscle_pain",0.65,0.722
Malaria," diarrhoea,  headache"," high_fever,  chills,  nausea,  muscle_pain,  vomiting",0.65,0.765
Malaria," high_fever,  diarrhoea"," headache,  chills,  nausea,  muscle_pain,  vomiting",0.65,0.765
Malaria," diarrhoea,  muscle_pain"," high_fever,  headache,  chills,  nausea,  vomiting",0.65,0.722
Malaria," diarrhoea,  nausea"," high_fever,  headache,  chills,  muscle_pain,  vomiting",0.65,0.765
Malaria," diarrhoea,  vomiting"," high_fever,  headache,  chills,  nausea,  muscle_pain",0.65,0.765
Malaria," high_fever,  headache"," diarrhoea,  chills,  nausea,  muscle_pain,  vomiting",0.65,0.722
Malaria," headache,  muscle_pain"," diarrhoea,  high_fever,  chills,  nausea,  vomiting",0.65,0.684
Malaria," headache,  nausea"," diarrhoea,  high_fever,  chills,  muscle_pain,  vomiting",0.65,0.722
Malaria," headache,  vomiting"," diarrhoea,  high_fever,  chills,  nausea,  muscle_pain",0.65,0.722
Malaria," high_fever,  muscle_pain"," diarrhoea,  headache,  chills,  nausea,  vomiting",0.65,0.684
Malaria," high_fever,  nausea"," diarrhoea,  headache,  chills,  muscle_pain,  vomiting",0.65,0.722
Malaria," high_fever,  vomiting"," diarrhoea,  headache,  chills,  nausea,  muscle_pain",0.65,0.722
Malaria," nausea,  muscle_pain"," diarrhoea,  high_fever,  headache,  chills,  vomiting",0.65,0.684
Malaria," muscle_pain,  vomiting"," diarrhoea,  high_fever,  headache,  chills,  nausea",0.65,0.684
Malaria," nausea,  vomiting"," diarrhoea,  high_fever,  headache,  chills,  muscle_pain",0.65,0.722
Malaria," diarrhoea,  chills,  headache"," high_fever,  nausea,  muscle_pain,  vomiting",0.65,0.812
Malaria," high_fever,  diarrhoea,  chills"," headache,  nausea,  muscle_pain,  vomiting",0.65,0.812
Malaria," diarrhoea,  chills,  muscle_pain"," high_fever,  headache,  nausea,  vomiting",0.65,0.765
Malaria," diarrhoea,  chills,  nausea"," high_fever,  headache,  muscle_pain,  vomiting",0.65,0.812
Malaria," diarrhoea,  chills,  vomiting"," high_fever,  headache,  nausea,  muscle_pain",0.65,0.812
Malaria," high_fever,  headache,  chills"," diarrhoea,  nausea,  muscle_pain,  vomiting",0.65,0.765
Malaria," headache,  chills,  muscle_pain"," high_fever,  diarrhoea,  nausea,  vomiting",0.65,0.722
Malaria," headache,  chills,  nausea"," high_fever,  diarrhoea,  muscle_pain,  vomiting",0.65,0.765
Malaria," headache,  chills,  vomiting"," high_fever,  diarrhoea,  nausea,  muscle_pain",0.65,0.765
Malaria," high_fever,  chills,  muscle_pain"," diarrhoea,  nausea,  headache,  vomiting",0.65,0.722
Malaria," high_fever,  chills,  nausea"," diarrhoea,  muscle_pain,  headache,  vomiting",0.65,0.765
Malaria," high_fever,  chills,  vomiting"," nausea,  diarrhoea,  muscle_pain,  headache",0.65,0.765
Malaria," chills,  nausea,  muscle_pain"," high_fever,  diarrhoea,  headache,  vomiting",0.65,0.722
Malaria," chills,  muscle_pain,  vomiting"," high_fever,  diarrhoea,  nausea,  headache",0.65,0.722
Malaria," chills,  nausea,  vomiting"," high_fever,  diarrhoea,  muscle_pain,  headache",0.65,0.765
Malaria," high_fever,  diarrhoea,  headache"," chills,  nausea,  muscle_pain,  vomiting",0.65,0.812
Malaria," diarrhoea,  muscle_pain,  headache"," high_fever,  chills,  nausea,  vomiting",0.65,0.765
Malaria," diarrhoea,  nausea,  headache"," high_fever,  chills,  muscle_pain,  vomiting",0.65,0.812
Malaria," diarrhoea,  headache,  vomiting"," high_fever,  chills,  nausea,  muscle_pain",0.65,0.812
Malaria," high_fever,  diarrhoea,  muscle_pain"," headache,  chills,  nausea,  vomiting",0.65,0.765
Malaria," high_fever,  diarrhoea,  nausea"," headache,  chills,  muscle_pain,  vomiting",0.65,0.812
Malaria," high_fever,  diarrhoea,  vomiting"," headache,  chills,  nausea,  muscle_pain",0.65,0.812
Malaria," diarrhoea,  nausea,  muscle_pain"," high_fever,  headache,  chills,  vomiting",0.65,0.765
Malaria," diarrhoea,  muscle_pain,  vomiting"," high_fever,  headache,  chills,  nausea",0.65,0.765
Malaria," diarrhoea,  nausea,  vomiting"," high_fever,  headache,  chills,  muscle_pain",0.65,0.812
Malaria," high_fever,  headache,  muscle_pain"," diarrhoea,  chills,  nausea,  vomiting",0.65,0.722
Malaria," high_fever,  headache,  nausea"," diarrhoea,  chills,  muscle_pain,  vomiting",0.65,0.765
Malaria," high_fever,  headache,  vomiting"," diarrhoea,  chills,  nausea,  muscle_pain",0.65,0.765
Malaria," headache,  nausea,  muscle_pain"," high_fever,  diarrhoea,  chills,  vomiting",0.65,0.722
Malaria," headache,  muscle_pain,  vomiting"," high_fever,  diarrhoea,  chills,  nausea",0.65,0.722
Malaria," headache,  nausea,  vomiting"," high_fever,  diarrhoea,  chills,  muscle_pain",0.65,0.765
Malaria," high_fever,  nausea,  muscle_pain"," diarrhoea,  chills,  headache,  vomiting",0.65,0.722
Malaria," high_fever,  muscle_pain,  vomiting"," diarrhoea,  chills,  nausea,  headache",0.65,0.722
Malaria," high_fever,  nausea,  vomiting"," diarrhoea,  chills,  muscle_pain,  headache",0.65,0.765
Malaria," nausea,  muscle_pain,  vomiting"," high_fever,  diarrhoea,  chills,  headache",0.65,0.722
Malaria," high_fever,  diarrhoea,  chills,  headache"," nausea,  muscle_pain,  vomiting",0.65,0.867
Malaria," diarrhoea,  chills,  muscle_pain,  headache"," high_fever,  nausea,  vomiting",0.65,0.812
Malaria," diarrhoea,  chills,  nausea,  headache"," high_fever,  muscle_pain,  vomiting",0.65,0.867
Malaria," diarrhoea,  chills,  headache,  vomiting"," high_fever,  nausea,  muscle_pain",0.65,0.867
Malaria," high_fever,  diarrhoea,  chills,  muscle_pain"," headache,  nausea,  vomiting",0.65,0.812
Malaria," high_fever,  diarrhoea,  chills,  nausea"," headache,  muscle_pain,  vomiting",0.65,0.867
Malaria," high_fever,  diarrhoea,  chills,  vomiting"," headache,  nausea,  muscle_pain",0.65,0.867
Malaria," diarrhoea,  chills,  nausea,  muscle_pain"," high_fever,  headache,  vomiting",0.65,0.812
Malaria," diarrhoea,  chills,  muscle_pain,  vomiting"," high_fever,  headache,  nausea",0.65,0.812
Malaria," diarrhoea,  chills,  nausea,  vomiting"," high_fever,  headache,  muscle_pain",0.65,0.867
Malaria," high_fever,  headache,  chills,  muscle_pain"," diarrhoea,  nausea,  vomiting",0.65,0.765
Malaria," high_fever,  headache,  chills,  nausea"," diarrhoea,  muscle_pain,  vomiting",0.65,0.812
Malaria," high_fever,  headache,  chills,  vomiting"," diarrhoea,  nausea,  muscle_pain",0.65,0.812
Malaria," headache,  chills,  nausea,  muscle_pain"," high_fever,  diarrhoea,  vomiting",0.65,0.765
Malaria," headache,  chills,  muscle_pain,  vomiting"," high_fever,  diarrhoea,  nausea",0.65,0.765
Malaria," headache,  chills,  nausea,  vomiting"," high_fever,  diarrhoea,  muscle_pain",0.65,0.812
Malaria," high_fever,  chills,  nausea,  muscle_pain"," diarrhoea,  headache,  vomiting",0.65,0.765
Malaria," high_fever,  chills,  muscle_pain,  vomiting"," diarrhoea,  nausea,  headache",0.65,0.765
Malaria," high_fever,  chills,  nausea,  vomiting"," diarrhoea,  muscle_pain,  headache",0.65,0.812
